Urls,counts
https://iskra.gr/%cf%83%cf%84%ce%ae%cf%81%ce%b9%ce%be%ce%b7-%cf%83%cf%84%ce%bf%ce%bd-%ce%bd%ce%af%ce%ba%ce%bf-%cf%87%ce%bf%cf%85%ce%bd%cf%84%ce%ae-%cf%85%cf%80%ce%bf%cf%88%ce%ae%cf%86%ce%b9%ce%bf-%ce%b5%cf%85%cf%81/,1
https://iskra.gr/%cf%83%cf%84%cf%81%ce%b1%cf%84%ce%bf%cf%8d%ce%bb%ce%b7%cf%82-%cf%83%cf%84%ce%b7-%cf%83%cf%85%ce%b3%ce%ba%ce%ad%ce%bd%cf%84%cf%81%cf%89%cf%83%ce%b7-%cf%83%cf%85%ce%bd%cf%84%ce%b1%ce%be%ce%b9%ce%bf-2/,1
https://iskra.gr/%cf%84%cf%83%ce%b1%ce%ba%cf%8e%ce%bd%ce%bf%ce%bd%cf%84%ce%b1%ce%b9-%ce%b3%ce%b9%ce%b1-%cf%84%ce%bf-%cf%80%ce%bf%ce%b9%ce%bf%cf%82-%ce%b8%ce%b1-%ce%b5%ce%bb%ce%ad%ce%b3%cf%87%ce%b5%ce%b9-%cf%84%ce%b7/,1
https://iskra.gr/%cf%87%ce%b1%ce%bc%ce%ad%ce%bd%ce%b5%cf%82-%ce%b5%ce%af%ce%bd%ce%b1%ce%b9-%ce%bf%ce%b9-%cf%88%ce%ae%cf%86%ce%bf%ce%b9-%cf%83%cf%84%ce%bf%cf%85%cf%82-%ce%ba%ce%b1%cf%81%ce%b5%ce%ba%ce%bb%ce%bf%ce%b8/,1
https://iskra.gr/%cf%88%ce%b7%cf%86%ce%af%cf%83%cf%84%ce%b5-%cf%84%ce%bf%ce%bd-%ce%bc%ce%bf%cf%85%ce%b3%ce%ba%cf%8c/,1
https://iskra.gr/?p=167032,1
https://is.gd/srygtD,1
https://is.gd/rh77qK,1
https://is.gd/pOIGXN,1
https://is.gd/oMh08g,1
https://is.gd/SDBuEa,1
https://is.gd/TDDS1H,1
https://is.gd/VAzsfs,1
https://is.gd/WobD5N,1
https://is.gd/a0p4zz,1
https://is.gd/a6F4Ar,1
https://is.gd/aIQ2uq,1
https://is.gd/akjIwm,1
https://is.gd/akoJKA,1
https://is.gd/amoMcS,1
https://is.gd/bj3xYr,1
https://is.gd/bvoug8,1
https://is.gd/eE5Gvr,1
https://is.gd/eOTu17,1
https://is.gd/gwtCWH,1
https://is.gd/ja7ncw,1
https://is.gd/kBMeG0,1
https://is.gd/kliLZ2,1
https://is.gd/lRq0fB,1
https://is.gd/nGTYJI,1
https://is.gd/nqgcXM,1
https://iskra.gr/?p=167184,1
https://itunes.apa.org/wsco/speaking-of-psychology/apa-sop-ep21.mp3,1
https://koinonikosethnikismos.wordpress.com/2019/05/22/%ce%b2%cf%81%ce%af%cf%83%ce%ba%ce%bf%cf%85%ce%bd-%ce%ba%ce%b1%ce%b9-%cf%84%ce%b1-%ce%ba%ce%ac%ce%bd%ce%bf%cf%85%ce%bd-%ce%bf%ce%b9-%cf%84%ce%bf%cf%8d%cf%81%ce%ba%ce%bf%ce%b9-%ce%b1%cf%80%ce%b1%ce%b9/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%cf%81%ce%b5%cf%80%ce%bf%cf%81%cf%84%ce%ac%ce%b6-star-%ce%b1%cf%80%cf%8c-%cf%84%ce%b7%ce%bd-%ce%bf%ce%bc%ce%b9%ce%bb%ce%af%ce%b1-%cf%84%ce%bf%cf%85-%ce%bd-%ce%b3-%ce%bc%ce%b9%cf%87%ce%b1%ce%bb%ce%bf/,1
https://knews.kathimerini.com.cy/en/news/us-congressmen-introduce-bill-that-lifts-arms-embargo-on-cyprus#.XOZKWvj8Mkg.twitter,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%b1%ce%bd%ce%b1%cf%81%cf%87%ce%b9%ce%ba%ce%bf%ce%af-%ce%bc%ce%b1%cf%87%ce%b1%ce%af%cf%81%cf%89%cf%83%ce%b1%ce%bd-%ce%ad%ce%bb%ce%bb%ce%b7%ce%bd%ce%b1-%cf%83%cf%84%ce%b7%ce%bd-%ce%b8%ce%b5%cf%83/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%b1%cf%80%ce%bf%ce%b8%ce%ad%cf%89%cf%83%ce%b7-%cf%87%cf%81%cf%85%cf%83%ce%ae%cf%82-%ce%b1%cf%85%ce%b3%ce%ae%cf%82-%cf%83%cf%84%ce%bf-%ce%bc%ce%b5%cf%83%ce%bf%ce%bb%cf%8c%ce%b3%ce%b3%ce%b9-%cf%80/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%b5%ce%bd%ce%b7%ce%bc%ce%b5%cf%81%cf%89%cf%84%ce%b9%ce%ba%ce%ad%cf%82-%ce%b4%cf%81%ce%ac%cf%83%ce%b5%ce%b9%cf%82-%cf%84%ce%b7%cf%82-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%ce%ba%ce%ae%cf%82-5/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%b7-%cf%86%cf%89%ce%bd%ce%ae-%cf%84%ce%bf%cf%85-%ce%bb%ce%b1%ce%bf%cf%8d-%ce%bc%ce%b7%ce%bd%cf%8d%ce%bc%ce%b1%cf%84%ce%b1-%ce%b5%cf%80%ce%b9%cf%83%cf%84%ce%bf%ce%bb%ce%ad%cf%82-%ce%b4%ce%b5-338/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%b7-%cf%87%cf%81%cf%85%cf%83%ce%ae-%ce%b1%cf%85%ce%b3%ce%ae-%cf%84%ce%af%ce%bc%ce%b7%cf%83%ce%b5-%cf%84%ce%b7%ce%bd-%ce%bc%ce%bd%ce%ae%ce%bc%ce%b7-%cf%84%cf%89%ce%bd-%cf%80%ce%b5%cf%83%cf%8c-2/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%bf-%cf%85%cf%80%ce%bf%cf%88%ce%ae%cf%86%ce%b9%ce%bf%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b2%ce%bf%cf%85%ce%bb%ce%b5%cf%85%cf%84%ce%ae%cf%82-%cf%84%ce%b7%cf%82-%cf%87%cf%81%cf%85%cf%83%ce%ae%cf%82-8/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%ce%bf-%cf%85%cf%80-%cf%80%ce%b5%cf%81%ce%b9%cf%86%ce%b5%cf%81%ce%b5%ce%b9%ce%ac%cf%81%cf%87%ce%b7%cf%82-%ce%bc%ce%b5-%cf%84%ce%b7%ce%bd-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%ce%ba%ce%ae/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%cf%80%ce%b5%cf%81%ce%b9%ce%bf%ce%b4%ce%b5%ce%af%ce%b1-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%ce%ba%ce%ae%cf%82-%ce%b1%cf%85%ce%b3%ce%ae%cf%82-%ce%b3%ce%b9%ce%b1-%cf%84%ce%b7%ce%bd-%ce%ba%cf%81/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%cf%80%ce%b5%cf%81%ce%b9%ce%bf%ce%b4%ce%b5%ce%af%ce%b1-%ce%ba%ce%bb%ce%b9%ce%bc%ce%b1%ce%ba%ce%af%ce%bf%cf%85-%cf%84%ce%b7%cf%82-%cf%87%cf%81%cf%85%cf%83%ce%ae%cf%82-%ce%b1%cf%85%ce%b3%ce%ae%cf%82-2/,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/%cf%85%cf%80%ce%bf%ce%ba%cf%81%ce%b9%cf%83%ce%af%ce%b1-%cf%84%ce%b7%cf%82-%ce%bd%ce%b4-%ce%b8%ce%b1-%ce%b1%ce%bd%ce%b1%ce%bb%ce%ac%ce%b2%ce%b5%ce%b9-%ce%b4%ce%b9%ce%b5%ce%b8%ce%bd%ce%b5%ce%af/,1
https://ixnos.blogspot.com/2019/05/2019.html#.XOqv2bWZZWg.twitter,1
https://koinonikosethnikismos.wordpress.com/2019/05/20/deutsche-welle-%ce%b3%ce%b9%ce%b1-%cf%84%ce%bf-%ce%b4%ce%af%ce%bb%ce%b7%ce%bc%ce%bc%ce%b1-%cf%84%cf%89%ce%bd-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%cf%8e%ce%bd-%ce%ae-%ce%bc%ce%b5/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%ad%cf%83%ce%ba%ce%b1%cf%83%ce%b5-%ce%b7-%ce%b2%cf%8c%ce%bc%ce%b2%ce%b1-%cf%80%ce%b5%cf%81%ce%bd%ce%ac%ce%b5%ce%b9-%ce%ac%ce%bd%ce%b5%cf%84%ce%b1-%cf%83%cf%84%ce%bf%ce%bd-%ce%b4%ce%b5%cf%8d%cf%84/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%b4%ce%b9%ce%b1%ce%b2%ce%ac%cf%83%cf%84%ce%b5-%cf%83%cf%84%ce%b7%ce%bd-%ce%b5%cf%86%ce%b7%ce%bc%ce%b5%cf%81%ce%af%ce%b4%ce%b1-%cf%87%cf%81%cf%85%cf%83%ce%ae-%ce%b1%cf%85%ce%b3%ce%ae-188/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%b7-%cf%86%cf%89%ce%bd%ce%ae-%cf%84%ce%bf%cf%85-%ce%bb%ce%b1%ce%bf%cf%8d-%ce%bc%ce%b7%ce%bd%cf%8d%ce%bc%ce%b1%cf%84%ce%b1-%ce%b5%cf%80%ce%b9%cf%83%cf%84%ce%bf%ce%bb%ce%ad%cf%82-%cf%84%cf%81-326/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%bc%ce%ae%ce%bd%cf%85%ce%bc%ce%b1-%ce%bd%ce%af%ce%ba%ce%b7%cf%82-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf-%ce%bc%ce%b5%cf%83%ce%bf%ce%bb%cf%8c%ce%b3%ce%b3%ce%b9-%ce%b3%ce%b9%ce%b1-%ce%bc%ce%b9%ce%b1-%ce%bc/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%bd%ce%ad%ce%b1-%cf%80%ce%b1%cf%81%ce%ac%ce%bd%ce%bf%ce%bc%ce%b7-%ce%b1%cf%80%ce%b5%cf%81%ce%b3%ce%af%ce%b1-%cf%84%ce%b7%cf%82-%cf%80%ce%bf%cf%83%cf%80%ce%b5%cf%81%cf%84-%ce%b3%ce%b9%ce%b1-%ce%bd/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%bf-%cf%85%cf%80%ce%bf%cf%88%ce%ae%cf%86%ce%b9%ce%bf%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b2%ce%bf%cf%85%ce%bb%ce%b5%cf%85%cf%84%ce%ae%cf%82-%cf%84%ce%b7%cf%82-%cf%87%cf%81%cf%85%cf%83%ce%ae%cf%82-9/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%ce%bf-%cf%85%cf%80-%cf%80%ce%b5%cf%81%ce%b9%cf%86%ce%b5%cf%81%ce%b5%ce%b9%ce%ac%cf%81%cf%87%ce%b7%cf%82-%ce%b1%cf%84%cf%84%ce%b9%ce%ba%ce%ae%cf%82-%ce%b7%ce%bb%ce%af%ce%b1%cf%82-%cf%80%ce%b1%ce%bd/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/%cf%83%cf%84%ce%ae%cf%81%ce%b9%ce%be%ce%b7-%cf%87%cf%81%cf%85%cf%83%ce%ae%cf%82-%ce%b1%cf%85%ce%b3%ce%ae%cf%82-%cf%83%cf%84%ce%bf%ce%bd-%cf%83%cf%85%ce%bd%ce%b4%cf%85%ce%b1%cf%83%ce%bc%cf%8c/,1
https://koinonikosethnikismos.wordpress.com/2019/05/21/pilloni-%ce%ba%ce%b1%ce%b9-florino-%cf%83%cf%84%ce%b7%ce%bd-%ce%b5%cf%86%ce%b7%ce%bc%ce%b5%cf%81%ce%af%ce%b4%ce%b1-%ce%b5%ce%bc%cf%80%cf%81%cf%8c%cf%82-%cf%86%cf%85%cf%83%ce%b9/,1
https://klife.gr/news/politics/8576/,1
https://kikiri-kou.blogspot.com/2019/05/blog-post_14.html,1
https://kentrikos.gr/%ce%ba%ce%b1%cf%84%cf%83%ce%b1%ce%b2%cf%81%ce%b9%ce%ac-%cf%83%ce%b9%cf%89%cf%81%ce%bf%cf%80%ce%bf%cf%8d%ce%bb%ce%bf%cf%85-%ce%b1%cf%85%cf%84%ce%bf%ce%b4%ce%b9%ce%bf%ce%b9%ce%ba%ce%b7/,1
https://kemes.wordpress.com/2019/05/25/19-%cf%84%ce%b1%ce%b9%ce%bd%ce%b9%ce%b5%cf%83-%ce%b3%ce%b9%ce%b1-%cf%84%ce%b9%cf%83-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2/,1
https://jugglingdynamite.com/2016/09/30/varoufakis-and-chomsky-on-money-and-the-sickest-joke-in-the-history-of-humankind/,1
https://kalpi19.gr/dimoskopiseis/18739/dimoskopisi-megalo-provadisma-tis-nd-enanti-toy-syriza-gia-tis-eyroekloges/#.XOOqESwkTUo.twitter,1
https://kanaliena.gr/ekloges-zita-i-marin-lepen-meta-ti-niki-tis/,1
https://kanaliena.gr/k-gkioylekas-mpainoyme-sti-machi-ton-ethnikon-eklogon-me-kaloys-oionoys/,1
https://karditsapress.gr/%CE%B1%CF%80%CE%BF%CF%88%CE%B7/37-%CE%B1%CF%81%CE%B8%CF%81%CE%B1/23238-%C2%AB%CE%BF%CE%B9-%CE%B5%CF%85%CF%81%CF%89%CE%B5%CE%BA%CE%BB%CE%BF%CE%B3%CE%AD%CF%82-%CE%BA%CE%B1%CE%B9-%CF%84%CE%BF-%CE%B4%CE%AF%CE%BB%CE%B7%CE%BC%CE%BC%CE%B1-%CF%84%CF%89%CE%BD-%CE%B5%CE%BB%CE%BB%CE%AE%CE%BD%CF%89%CE%BD%C2%BB#.XOatWrHhQkk.twitter,1
https://karditsapress.gr/e%CE%BA%CE%BB%CE%BF%CE%B3%CE%B5%CF%83/79-%CE%B5%CF%85%CF%81%CF%89%CE%B5%CE%BA%CE%BB%CE%BF%CE%B3%CE%B5%CF%83/23325-%CF%84%CE%B1-%CE%B1%CF%80%CE%BF%CF%84%CE%B5%CE%BB%CE%AD%CF%83%CE%BC%CE%B1%CF%84%CE%B1-%CF%84%CF%89%CE%BD-%CE%B5%CE%BA%CE%BB%CE%BF%CE%B3%CF%8E%CE%BD#.XOq3-nHQuBo.twitter,1
https://karditsas.blogspot.com/2019/05/2019_78.html,1
https://karla.news/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%ac%ce%bd%ce%bf%ce%b9%ce%be%ce%b1%ce%bd-%ce%bf%ce%b9-%ce%ba%ce%ac%ce%bb%cf,1
https://karla.news/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%80%cf%8c%cf%83%ce%bf%cf%85%cf%82-%cf%83%cf%84%ce%b1%cf%85%cf%81%ce%bf%cf%8d%cf%82-%ce%b2,1
https://karla.news/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%80%cf%8e%cf%82-%ce%ac%ce%bb%ce%bb%ce%b1%ce%be%ce%b5-%ce%bf-%cf%80%ce%bf,1
https://katihisis.blogspot.com/2019/05/blog-post_27.html?spref=fb,1
https://katohika.gr/ellada/oristiko-kleisimo-ton-nafpigeion-skaramagka-epivallei-i-efropaiki-enosi/,1
https://katohika.gr/ellada/pros-kyriako-velopoulo/,1
https://katohika.gr/ellada/prosochi-i-kriti-ginetai-epikentro-alla-kai-stochastro/,1
https://katohika.gr/stranger-voice/ena-vima-pros-to-chaos-senaria-tou-avrio/,1
https://kavalawebnews.gr/%cf%80%ce%b5%cf%81%ce%b9%cf%86%ce%b5%cf%81%ce%b5%ce%b9%ce%b1/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%cf%80%ce%b5%cf%81%ce%b9%cf%86%ce%ad%cf%81%ce%b5%ce%b9%ce%b1-%ce%b1%ce%bc%ce%b8-%cf%83%cf%84%ce%b1%cf%85%cf%81%ce%bf%ce%af-%cf%80%cf%81%ce%bf%cf%84/,1
https://kavalawebnews.gr/eidiseis/%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%ce%b7/%ce%ba%cf%8e%cf%83%cf%84%ce%b1%cf%82-%cf%80%ce%b1%cf%80%ce%b1%ce%ba%ce%bf%cf%83%ce%bc%ce%ac%cf%82-%ce%bf%ce%b9-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%b1%cf%80/,1
https://kavalawebnews.gr/eidiseis/%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%ce%b7/%ce%bd%ce%af%ce%ba%ce%bf%cf%82-%cf%80%ce%b1%ce%bd%ce%b1%ce%b3%ce%b9%cf%89%cf%84%cf%8c%cf%80%ce%bf%cf%85%ce%bb%ce%bf%cf%82-%ce%b7-%ce%b4%ce%b9%ce%b1%cf%86%ce%bf%cf%81%ce%ac-%cf%83%cf%84%ce%b9%cf%82/,1
https://kavalawebnews.gr/eidiseis/epikairotita/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%ce%b5%cf%80%ce%b9%ce%ba%cf%81%ce%ac%cf%84%ce%b5%ce%b9%ce%b1-%ce%b5%ce%b9%ce%b4%ce%ae%cf%83%ce%b5%ce%b9%cf%82-%ce%b1%cf%80%ce%bf%cf%84%ce%b5%ce%bb/,1
https://kavalawebnews.gr/eidiseis/epikairotita/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%ce%b7%ce%bc%ce%ad%cf%81%ce%b1-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%cf%8e%ce%bd-%ce%b2%cf%81%ce%ac%ce%b4%cf%85-%ce%b1%cf%80%ce%bf%cf%84%ce%b5%ce%bb%ce%b5/,1
https://kavalawebnews.gr/eidiseis/epikairotita/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%cf%80%cf%89%cf%82-%ce%b8%ce%b1-%cf%88%ce%b7%cf%86%ce%af%cf%83%ce%bf%cf%85%ce%bc%ce%b5-%cf%83%ce%ae%ce%bc%ce%b5%cf%81%ce%b1/,1
https://is.gd/R4LtSR,1
https://is.gd/PGCE7h,1
https://is.gd/OhohLd,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b1%cf%81%cf%87%ce%b9%ce%ba%ce%ac-%cf%83%cf%84%ce%bf%ce%b9%cf%87%ce%b5%ce%af%ce%b1-%ce%ba%ce%b1%ce%b9-%ce%b4%ce%b9%ce%b1%cf%80%ce%b9%cf%83%cf%84%cf%8e%cf%83%ce%b5%ce%b9%cf%82-%ce%b1%cf%80%cf%8c/,1
https://infonewstime.wordpress.com/2019/05/24/338-%ce%b5%ce%ba%cf%80%ce%b1%ce%b9%ce%b4%ce%b5%cf%85%cf%84%ce%b9%ce%ba%ce%bf%ce%af-%cf%83%cf%84%ce%b7%cf%81%ce%af%ce%b6%ce%bf%cf%85%ce%bd-%cf%84%ce%b7%ce%bd-%ce%b1%ce%bd%cf%84%ce%b1%cf%81%cf%83%cf%85/,1
https://infonewstime.wordpress.com/2019/05/25/%ce%ad%ce%ba%cf%80%ce%bb%ce%b7%ce%be%ce%b7-%cf%83%cf%84%ce%b7%ce%bd-%ce%bf%ce%bb%ce%bb%ce%b1%ce%bd%ce%b4%ce%af%ce%b1-%cf%80%cf%81%cf%8e%cf%84%ce%bf-%cf%83%ce%b5-%cf%88%ce%ae%cf%86%ce%bf%cf%85%cf%82/,1
https://infonewstime.wordpress.com/2019/05/25/%ce%b9%cf%83%cf%80%ce%b1%ce%bd%ce%af%ce%b1-%ce%bf%ce%b9-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%ba%ce%b1%ce%b9-%ce%bf%ce%b9-%cf%84%ce%bf%cf%80%ce%b9%ce%ba%ce%ad%cf%82/,1
https://infonewstime.wordpress.com/2019/05/25/%ce%bd%ce%ad%ce%b1-%ce%b4%ce%b7%ce%bc%ce%bf%cf%83%ce%ba%cf%8c%cf%80%ce%b7%cf%83%ce%b7-%ce%b4%ce%b5%ce%af%cf%87%ce%bd%ce%b5%ce%b9-%ce%b8%cf%81%ce%af%ce%b1%ce%bc%ce%b2%ce%bf-%ce%b1%ce%bd%cf%84%ce%b9/,1
https://infonewstime.wordpress.com/2019/05/25/%ce%bd%ce%b1-%ce%b4%ce%bf%ce%b8%ce%b5%ce%af-%ce%b7%cf%87%ce%b7%cf%81%cf%8c-%ce%bc%ce%ae%ce%bd%cf%85%ce%bc%ce%b1-%cf%81%ce%ae%ce%be%ce%b7%cf%82-%ce%ba%ce%b1%ce%b9-%ce%b1%ce%bd%ce%b1%cf%84%cf%81%ce%bf/,1
https://infonewstime.wordpress.com/2019/05/26/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b7-%ce%b3%ce%b1%ce%bb%ce%bb%ce%af%ce%b1-%cf%84%cf%81%ce%bf%ce%bc%ce%ac%ce%b6%ce%b5%ce%b9-%cf%84%ce%b7%ce%bd-%ce%b5%cf%85/,1
https://infonewstime.wordpress.com/2019/05/26/%ce%b9%cf%83%cf%80%ce%b1%ce%bd%ce%af%ce%b1-%ce%bf%ce%b9-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%ba%ce%b1%ce%b9-%ce%bf%ce%b9-%cf%84%ce%bf%cf%80%ce%b9%ce%ba%ce%ad%cf%82-2/,1
https://infonewstime.wordpress.com/2019/05/26/%ce%bf%ce%b9-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%cf%83%cf%84%ce%b7%ce%bd-%ce%b5%ce%bb%ce%bb%ce%ac%ce%b4%ce%b1-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf-1981-%ce%ad%cf%89%cf%82/,1
https://infonewstime.wordpress.com/2019/05/26/%ce%bf-%cf%84%cf%83%ce%b9%cf%80%cf%81%ce%b1%cf%83-%cf%80%ce%b1%ce%b3%ce%b9%ce%b4%ce%b5%cf%85%cf%83%ce%b5-%cf%84%ce%bf%ce%bd-%cf%84%cf%83%ce%b9%cf%80%cf%81%ce%b1-%ce%ba%ce%b1%ce%b9-%cf%83%cf%80/,1
https://infonewstime.wordpress.com/2019/05/26/91-%ce%bb%cf%8c%ce%b3%ce%bf%ce%b9-%ce%b3%ce%b9%ce%b1-%ce%b1%cf%80%ce%bf%cf%87%ce%ae-%ce%b1%cf%80%cf%8c-%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82/,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b5%ce%ba%cf%84%ce%b9%ce%bc%ce%ae%cf%83%ce%b5%ce%b9%cf%82-%ce%ba%ce%b1%ce%b9-%cf%80%cf%81%ce%bf%ce%b2%ce%bf%ce%bb%ce%ad/,1
https://is.gd/NcfnR3,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b7-%ce%b5%cf%85%cf%81%cf%89%cf%86%ce%bf%ce%b2%ce%b9%ce%ba%ce%ae-%ce%b5%cf%80%ce%ad%ce%bb%ce%b1%cf%83%ce%b7-%cf%80%ce%bf/,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b7-%ce%b5%cf%85%cf%81%ce%b5%ce%af%ce%b1-%ce%ae%cf%84%cf%84%ce%b1-%cf%83%cf%85%cf%81%ce%b9%ce%b6%ce%b1-%cf%83%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82/,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b7-%ce%bc%ce%ac%cf%87%ce%b7-%cf%84%cf%89%ce%bd-%cf%83%cf%84%ce%b1%cf%85%cf%81%cf%8e%ce%bd-%cf%83%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%cf%80%ce%bf/,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b9%cf%83%cf%84%ce%bf%cf%81%ce%b9%ce%ba%ce%ae-%ce%b5%cf%80%ce%b9%cf%84%cf%85%cf%87%ce%af%ce%b1-%ce%b3%ce%b9%ce%b1-%cf%84%ce%b1-%ce%bf%ce%b9%ce%ba%ce%bf%ce%bb%ce%bf%ce%b3%ce%b9%ce%ba%ce%ac-%ce%ba/,1
https://infonewstime.wordpress.com/2019/05/27/%ce%b9%cf%83%cf%84%ce%bf%cf%81%ce%b9%ce%ba%cf%8c%cf%82-%ce%b8%cf%81%ce%af%ce%b1%ce%bc%ce%b2%ce%bf%cf%82-%ce%bd%ce%b4-%ce%bc%ce%b5-94-%ce%bc%ce%bf%ce%bd%ce%ac%ce%b4%ce%b5%cf%82-%ce%bf%cf%8d%cf%84/,1
https://infonewstime.wordpress.com/2019/05/28/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%80%cf%89%cf%82-%ce%b4%ce%b9%ce%b1%ce%bc%ce%bf%cf%81%cf%86%cf%8e%ce%bd%ce%b5%cf%84%ce%b1%ce%b9-%cf%84%ce%bf-%ce%b5%cf%85/,1
https://infonewstime.wordpress.com/2019/05/28/%ce%ba%cf%8c%ce%ba%ce%ba%ce%b9%ce%bd%ce%b5%cf%82-%cf%83%cf%84%ce%b1%ce%b3%cf%8c%ce%bd%ce%b5%cf%82-%cf%83%cf%84%ce%bf-%ce%bc%ce%b1%cf%8d%cf%81%ce%bf-%cf%89%ce%ba%ce%b5%ce%b1%ce%bd%cf%8c/,1
https://infonewstime.wordpress.com/2019/05/28/%ce%bc%ce%b5%cf%84%ce%ac-%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%bd%ce%b1-%ce%bf%cf%81%ce%b3%ce%b1%ce%bd%cf%8e%cf%83%ce%bf%cf%85%ce%bc%ce%b5-%ce%b1/,1
https://insidestory.gr/article/akrodexia-apeili-italia?token=54F4R07V61#utm_source=twitter&utm_medium=post&utm_campaign=throwback&utm_content=%2Farticle%2Fakrodexia-apeili-italia,1
https://insidestory.gr/article/petros-kokkalis?token=1N5EOSZA5T,1
